,50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db02dcbe-c416-4a95-b0f7-4f50bff64dfe,2690,,,"[91.2, 66.3]",3754008,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,147,Manchester United,39,['071a5afb-1bc4-47b6-9bd3-86331826e838'],18,,,,,,,,,,,,,,,,Manchester United,39,00:27:18.968,Ball Receipt*,
1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3decd9ca-6dc1-4b43-aca4-c01bf409d916,2693,,,"[75.6, 71.8]",3754008,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Schneiderlin,3600.0,Left Defensive Midfield,147,Manchester United,39,['d76052b5-e7ff-4723-bae3-6c51e5255a4a'],20,,,,,,,,,,,,,,,,Manchester United,39,00:27:20.185,Ball Receipt*,
1701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f824936b-3f12-4f37-875d-cd4550f634fd,2696,,,"[79.1, 79.1]",3754008,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Back,147,Manchester United,39,['345434b5-2df7-433b-a5c8-f4ee424d1103'],23,,,,,,,,,,,,,,,,Manchester United,39,00:27:23.519,Ball Receipt*,
1702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d939fa7a-b75d-4d74-908e-b6ced49e8ff7,2699,,,"[91.5, 78.3]",3754008,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Martial,20039.0,Center Forward,147,Manchester United,39,['e9f09349-653b-404d-afa8-79f259e5b63e'],25,,,,,,,,,,,,,,,,Manchester United,39,00:27:25.684,Ball Receipt*,
1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f7cc5e8-f02a-41af-809e-3f9c7d2f4b85,2702,,,"[102.1, 57.2]",3754008,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wayne Mark Rooney,3538.0,Center Attacking Midfield,147,Manchester United,39,['bccb136d-b6d5-4103-9c95-5ee5bd87ce9f'],28,,,,,,,,,,,,,,,,Manchester United,39,00:27:28.222,Ball Receipt*,
1704,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,669b37cd-27ac-4558-9619-e654b5e3b78b,2705,,,"[96.1, 53.9]",3754008,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,147,Manchester United,39,['2d377e18-d8af-40d2-8603-1fb76d9d9745'],29,,,,,,,,,,,,,,,,Manchester United,39,00:27:29.832,Ball Receipt*,
1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a394337f-c2e7-41b6-885e-96ce5a960423,2709,,,"[49.4, 2.3]",3754008,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Borini,7171.0,Left Midfield,148,Sunderland,41,['0ba56313-c834-4375-b4af-25fdeb11a388'],35,,,,,,,,,,,,,,,,Sunderland,41,00:27:35.554,Ball Receipt*,
1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c471f5b-5c82-4c60-8be2-075a21e5df12,2717,,,"[51.3, 2.3]",3754008,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Fletcher,9554.0,Center Forward,149,Sunderland,41,['c4d2f948-340c-4029-bd96-f7b731f023c0'],26,,,,,,,,,,,,,,,,Sunderland,41,00:28:26.339,Ball Receipt*,
1707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b547344b-ab99-477f-8df7-5fe8eada8a84,2725,,,"[36.0, 5.3]",3754008,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick van Aanholt,3321.0,Left Back,149,Sunderland,41,['fd1a17bc-5f14-4f39-8530-907b39509e61'],32,,,,,,,,,,,,,,,,Sunderland,41,00:28:32.050,Ball Receipt*,
1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224727ee-a629-468d-a644-939ee96588a0,2727,,,"[60.6, 9.7]",3754008,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Fletcher,9554.0,Center Forward,149,Sunderland,41,['cf5acb2b-763b-4c6a-beb2-d129e6b021e8'],33,,,,,,,,,,,,,,,,Sunderland,41,00:28:33.319,Ball Receipt*,
1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dacd24c6-5665-4588-bb5c-64ad5f591981,2731,,,"[54.6, 8.1]",3754008,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabio Borini,7171.0,Left Midfield,149,Sunderland,41,"['6bd995c0-c610-4882-ab78-623f86f8955d', 'bdf72a1f-e34c-40c5-843d-df4c8e16e50d']",34,,,,,,,,,,,,,,,,Sunderland,41,00:28:34.729,Ball Receipt*,True
1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cc372b2-55ff-4d67-94b8-c9ad7ff4e28f,2734,,,"[55.4, 14.3]",3754008,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastian Larsson,5617.0,Left Center Midfield,149,Sunderland,41,['ceb51442-e3d1-484f-a4ba-f9fba5508861'],36,,,,,,,,,,,,,,,,Sunderland,41,00:28:36.561,Ball Receipt*,
1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e69bbde-f2a3-4056-b054-685ddab0a56c,2737,,,"[71.6, 73.8]",3754008,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeremain Lens,16457.0,Right Midfield,149,Sunderland,41,['5363b941-1f1b-406f-a174-b2541c3961af'],41,,,,,,,,,,,,,,,,Sunderland,41,00:28:41.745,Ball Receipt*,
1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a326caa7-0e13-4657-86eb-d3d5fa0c545b,2744,,,"[109.1, 16.9]",3754008,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Memphis Depay,2988.0,Left Wing,150,Manchester United,39,['9d96de38-f83d-4238-82a7-84be787ac47b'],50,,,,,,,,,,,,,,,,Manchester United,39,00:28:50.299,Ball Receipt*,
1713,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c704a999-8229-4cd4-a890-1b8b8a23b453,2748,,,"[72.2, 54.6]",3754008,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Steven Fletcher,9554.0,Center Forward,151,Sunderland,41,['18cccffb-72f0-4615-a85b-568ec74721ea'],26,,,,,,,,,,,,,,,,Sunderland,41,00:29:26.742,Ball Receipt*,
1714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86e73078-0f0d-42ec-ab92-23a9a32ab84d,2751,,,"[41.0, 11.5]",3754008,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Right Defensive Midfield,152,Manchester United,39,['904c2b3c-6080-461f-9d1e-ac778eef6486'],29,,,,,,,,,,,,,,,,Manchester United,39,00:29:29.038,Ball Receipt*,
1715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e7e90ee-7769-4470-a4a5-34156d9615f5,2755,,,"[38.8, 17.7]",3754008,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Smalling,10958.0,Right Center Back,152,Manchester United,39,['ec9110db-ce68-4c3b-9fd0-adba4fc30295'],30,,,,,,,,,,,,,,,,Manchester United,39,00:29:30.588,Ball Receipt*,
1716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983181bd-3f0c-49a0-8520-02b8f3c996b2,2758,,,"[8.2, 46.6]",3754008,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David de Gea Quintana,3333.0,Goalkeeper,152,Manchester United,39,['d1577d8a-e5ba-4921-b0e1-ee5c23e7fb75'],34,,,,,,,,,,,,,,,,Manchester United,39,00:29:34.843,Ball Receipt*,
1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97b0c59b-0586-4b77-bd5f-2feb7875100e,2761,,,"[21.4, 69.9]",3754008,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Back,152,Manchester United,39,['6db24eaa-a177-4e85-b4c4-f372f1479a50'],37,,,,,,,,,,,,,,,,Manchester United,39,00:29:37.637,Ball Receipt*,
1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57ffa0cd-be03-4ab5-aee6-e7100508a588,2764,,,"[14.2, 59.1]",3754008,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Smalling,10958.0,Right Center Back,152,Manchester United,39,['726c7775-f8a6-4f2d-9ae6-f11c6f42fed0'],42,,,,,,,,,,,,,,,,Manchester United,39,00:29:42.361,Ball Receipt*,
1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51b307e6-8607-4f9c-b5e2-0aefd21f2e58,2767,,,"[3.0, 44.8]",3754008,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David de Gea Quintana,3333.0,Goalkeeper,152,Manchester United,39,['cf47d3e4-2c9d-4e6a-a488-35b4c049f46e'],44,,,,,,,,,,,,,,,,Manchester United,39,00:29:44.700,Ball Receipt*,
1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76c2b5f5-53ea-4f8c-bb1a-013b1ff46b0a,2769,,,"[16.9, 22.1]",3754008,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Smalling,10958.0,Right Center Back,152,Manchester United,39,['f862a11e-482b-46a3-9236-12200d11118b'],46,,,,,,,,,,,,,,,,Manchester United,39,00:29:46.986,Ball Receipt*,
1721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33cc6b53-bc86-4e3b-acd7-d343839e3cc2,2772,,,"[56.1, 28.2]",3754008,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Schneiderlin,3600.0,Left Defensive Midfield,152,Manchester United,39,['40efb8c7-c1fb-4cff-b933-80b39d7b3f1e'],57,,,,,,,,,,,,,,,,Manchester United,39,00:29:57.469,Ball Receipt*,
1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bce9bab-d8de-4939-92d0-8e2f68393d1c,2775,,,"[69.8, 8.6]",3754008,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Right Defensive Midfield,152,Manchester United,39,['d1a990e5-e7b1-4015-9837-6267df982697'],1,,,,,,,,,,,,,,,,Manchester United,39,00:30:01.515,Ball Receipt*,
1723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80e42554-0e62-4a97-8c3a-9010856476e6,2778,,,"[78.8, 12.0]",3754008,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Wing,152,Manchester United,39,['2dbe6022-1d2c-4aa1-a0e7-275ff47819dc'],5,,,,,,,,,,,,,,,,Manchester United,39,00:30:05.435,Ball Receipt*,
1724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bbe8a0d-a2b9-41a2-821b-df10df381bf7,2784,,,"[47.3, 67.3]",3754008,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lee Cattermole,10783.0,Center Defensive Midfield,153,Sunderland,41,['113759fd-e2c3-40dd-93c9-c0a12a346e81'],12,,,,,,,,,,,,,,,,Sunderland,41,00:30:12.186,Ball Receipt*,
1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220fe61-f1ec-4669-9738-7a7d29f2cf39,2787,,,"[49.4, 60.5]",3754008,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yann Gérard M''Vila,4429.0,Right Center Midfield,153,Sunderland,41,['72de27a0-11b7-4dd8-88e1-7eb720b7433e'],16,,,,,,,,,,,,,,,,Sunderland,41,00:30:16.447,Ball Receipt*,
1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfa2cd17-ec25-4110-b4d6-d5c76c0152c9,2789,,,"[56.4, 65.4]",3754008,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lee Cattermole,10783.0,Center Defensive Midfield,153,Sunderland,41,['5f67b52a-3e99-4a8b-9d0d-073f866bfac8'],17,,,,,,,,,,,,,,,,Sunderland,41,00:30:17.092,Ball Receipt*,
1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1ad3ee7-d70c-4ba7-ac3c-ac7abccc43b5,2792,,,"[56.4, 38.4]",3754008,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastian Larsson,5617.0,Left Center Midfield,153,Sunderland,41,['9b19d552-9d94-43f6-8079-14f5fa8133b7'],20,,,,,,,,,,,,,,,,Sunderland,41,00:30:20.112,Ball Receipt*,
1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b26844d-2567-45cd-b7ed-bfa5343ae5e9,2795,,,"[68.9, 2.6]",3754008,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick van Aanholt,3321.0,Left Back,153,Sunderland,41,['b8c5209d-60e9-4179-994e-64d2531dbf84'],22,,,,,,,,,,,,,,,,Sunderland,41,00:30:22.993,Ball Receipt*,
1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456d5076-b412-42ab-b2de-4a6e3fe951f1,2798,,,"[57.6, 7.0]",3754008,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastian Larsson,5617.0,Left Center Midfield,153,Sunderland,41,['5536f14d-8179-4248-9eb6-4eb17c7c1cb2'],25,,,,,,,,,,,,,,,,Sunderland,41,00:30:25.060,Ball Receipt*,
1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d73ce6f0-d082-4f95-bcce-dc5f5190ac82,2801,,,"[69.2, 0.7]",3754008,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick van Aanholt,3321.0,Left Back,153,Sunderland,41,['25a7f88a-f9bb-40a2-8403-84140dafeafb'],27,,,,,,,,,,,,,,,,Sunderland,41,00:30:27.523,Ball Receipt*,
1731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d78ac9f-599c-47b5-b312-e459738703ef,2804,,,"[42.2, 20.7]",3754008,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Younes Kaboul,4746.0,Left Center Back,153,Sunderland,41,['50de118f-dbf9-43b1-b669-e0def28c2ac8'],30,,,,,,,,,,,,,,,,Sunderland,41,00:30:30.326,Ball Receipt*,
1732,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,923e399b-5eec-4779-8078-91112942933d,2807,,,"[49.2, 43.2]",3754008,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yann Gérard M''Vila,4429.0,Right Center Midfield,153,Sunderland,41,['c08d6419-94f4-4091-bf74-15003ee4d1a1'],36,,,,,,,,,,,,,,,,Sunderland,41,00:30:36.211,Ball Receipt*,
1733,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,450057e8-d3cf-4e1d-9166-f90aa0e47846,2811,,,"[88.5, 17.5]",3754008,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Right Defensive Midfield,154,Manchester United,39,['fea1f621-ebb7-4a28-b7e6-249f33a7d656'],38,,,,,,,,,,,,,,,,Manchester United,39,00:30:38.178,Ball Receipt*,
1734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17d51bb5-05b3-4141-bb64-a4efa052822f,2814,,,"[83.6, 5.6]",3754008,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Martial,20039.0,Center Forward,154,Manchester United,39,['3cd14185-b7b8-42b3-8104-8fa96a1c7c90'],42,,,,,,,,,,,,,,,,Manchester United,39,00:30:42.605,Ball Receipt*,
1735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0e0ba5d-858b-4b54-adcd-78deb0f764e7,2818,,,"[77.2, 33.1]",3754008,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Wing,154,Manchester United,39,['49f12df6-18b5-43a1-9ea5-51055dbdc97f'],47,,,,,,,,,,,,,,,,Manchester United,39,00:30:47.593,Ball Receipt*,
1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0088bb17-4c32-4b4d-860d-fb1ad099cd33,2821,,,"[93.4, 54.5]",3754008,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wayne Mark Rooney,3538.0,Center Attacking Midfield,154,Manchester United,39,['fca25e94-f004-46ea-802b-0953a060076f'],49,,,,,,,,,,,,,,,,Manchester United,39,00:30:49.359,Ball Receipt*,
1737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7edb48f6-b082-4437-b9e1-db615583f8ce,2824,,,"[108.8, 9.3]",3754008,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Right Defensive Midfield,154,Manchester United,39,['23ef4851-fc19-4c18-8280-1fa1dde80b5d'],56,,,,,,,,,,,,,,,,Manchester United,39,00:30:56.045,Ball Receipt*,
1738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8a81ebd-eb98-4b2a-90e0-2658d5b50be1,2831,,,"[115.3, 8.6]",3754008,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bastian Schweinsteiger,18414.0,Right Defensive Midfield,155,Manchester United,39,['220bf56e-b9a5-4191-8008-cae4f53c3f5b'],47,,,,,,,,,,,,,,,,Manchester United,39,00:31:47.270,Ball Receipt*,
1739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a2fb51d-4d10-4311-a931-35f63c58302c,2833,,,"[110.1, 3.3]",3754008,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Darmian,4587.0,Left Back,155,Manchester United,39,['75ad5e58-4e05-4003-9ab9-0b3829ea8427'],48,,,,,,,,,,,,,,,,Manchester United,39,00:31:48.356,Ball Receipt*,
1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e208ff7c-19c3-41e6-a1a7-21ff81aaf351,2835,,,"[93.4, 4.8]",3754008,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Young,3612.0,Left Wing,155,Manchester United,39,['3a9a1554-729e-430c-bfdb-391afad47b05'],53,,,,,,,,,,,,,,,,Manchester United,39,00:31:53.344,Ball Receipt*,
1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9091725c-801b-4187-915d-de25498f5d5e,2838,,,"[42.5, 43.7]",3754008,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Phil Jones,3314.0,Left Center Back,155,Manchester United,39,['d08ecf37-acf3-462d-a638-3185d6334e2d'],57,,,,,,,,,,,,,,,,Manchester United,39,00:31:57.293,Ball Receipt*,
1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e47b9790-ed7d-4445-8d41-af72ab092729,2841,,,"[64.9, 77.8]",3754008,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Antonio Valencia Mosquera,3267.0,Right Back,155,Manchester United,39,['27d2fa26-e7ce-4f6f-a348-fbbcce00bbbd'],1,,,,,,,,,,,,,,,,Manchester United,39,00:32:01.481,Ball Receipt*,
1743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2514741d-abb8-4e89-a89e-1173bd59a83c,2844,,,"[76.4, 78.6]",3754008,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Manuel Mata García,3294.0,Right Wing,155,Manchester United,39,['9a97d6da-adc5-4b6c-a55f-654d35869eaa'],3,,,,,,,,,,,,,,,,Manchester United,39,00:32:03.073,Ball Receipt*,
1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13dece79-a2be-4267-9249-32bfdae35b24,2848,,,"[53.1, 74.8]",3754008,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Morgan Schneiderlin,3600.0,Left Defensive Midfield,155,Manchester United,39,['c2ba7bd3-7cfc-43f6-98e6-3f32e43d2b45'],9,,,,,,,,,,,,,,,,Manchester United,39,00:32:09.209,Ball Receipt*,
1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db6706a5-c755-41a1-9244-e806522d5138,2851,,,"[53.4, 63.2]",3754008,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Manuel Mata García,3294.0,Right Wing,155,Manchester United,39,['b2424a72-69e4-49f4-9a27-75714bd95af0'],10,,,,,,,,,,,,,,,,Manchester United,39,00:32:10.521,Ball Receipt*,
1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71c93938-3a7f-48f0-a885-e10e4993ea43,2855,,,"[58.3, 9.3]",3754008,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Darmian,4587.0,Left Back,155,Manchester United,39,['54687232-c72d-450e-8d97-1dfe9fd04e23'],16,,,,,,,,,,,,,,,,Manchester United,39,00:32:16.968,Ball Receipt*,
1747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,debd26d0-262d-41ee-aa98-fe8189fc3691,2859,,,"[79.5, 25.5]",3754008,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wayne Mark Rooney,3538.0,Center Attacking Midfield,155,Manchester United,39,['7ba12aca-f614-4555-9775-692250d439d9'],19,,,,,,,,,,,,,,,,Manchester United,39,00:32:19.800,Ball Receipt*,
1748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5f89fa9-b492-4290-850d-3c1b06a544fe,2861,,,"[72.8, 22.9]",3754008,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Young,3612.0,Left Wing,155,Manchester United,39,['1668dcce-ed7f-45ee-aa3e-d722e9444376'],20,,,,,,,,,,,,,,,,Manchester United,39,00:32:20.746,Ball Receipt*,
1749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41f7a343-91c4-49af-9035-4382c5b0d61b,2863,,,"[77.9, 20.7]",3754008,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wayne Mark Rooney,3538.0,Center Attacking Midfield,155,Manchester United,39,['fac54961-81c4-4087-a774-e4f949ddd578'],21,,,,,,,,,,,,,,,,Manchester United,39,00:32:21.436,Ball Receipt*,
1750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294d4535-03e9-4dc9-b82c-d86b47056cc0,2866,,,"[96.4, 37.2]",3754008,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Manuel Mata García,3294.0,Right Wing,155,Manchester United,39,['be203d07-003c-4bc3-9144-0efa9eec5371'],26,,,,,,,,,,,,,,,,Manchester United,39,00:32:26.250,Ball Receipt*,
1751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f14814c2-9817-457e-8a47-d4f7888a8ba7,2874,,,"[66.2, 50.3]",3754008,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Steven Fletcher,9554.0,Center Forward,157,Sunderland,41,['9d8c0a18-84c6-46c7-a251-143544e62c04'],30,,,,,,,,,,,,,,,,Sunderland,41,00:33:30.258,Ball Receipt*,
1752,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8b0303f-bf2d-485c-8548-8e8b66d43e30,2880,,,"[89.3, 15.5]",3754008,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Martial,20039.0,Center Forward,158,Manchester United,39,['c0af85e1-e9a6-44fc-b5b9-109b6d9197b4'],37,,,,,,,,,,,,,,,,Manchester United,39,00:33:37.410,Ball Receipt*,
1753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c50f9bd-ccda-4dda-95a0-f49bd4375470,2884,,,"[79.1, 20.6]",3754008,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Young,3612.0,Left Wing,159,Manchester United,39,"['3a2cae64-59fc-4467-93f0-7d2136a393bf', 'c233bc9a-e9c4-4e49-8d91-8f2a1f2d2b0c']",54,,,,,,,,,,,,,,,,Manchester United,39,00:33:54.373,Ball Receipt*,True
1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20149dab-b013-487c-b599-beaa0f7b7108,2891,,,"[21.1, 27.8]",3754008,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Younes Kaboul,4746.0,Left Center Back,160,Sunderland,41,['e65f5e94-439b-4511-a66d-ca49da163de5'],10,,,,,,,,,,,,,,,,Sunderland,41,00:34:10.447,Ball Receipt*,
1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e35d0509-6c04-4da6-a0de-d21e7c3676ee,2894,,,"[4.5, 53.5]",3754008,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Costel Fane Pantilimon,6871.0,Goalkeeper,160,Sunderland,41,['fccd696a-7be2-43dd-8248-8fbe83a4649d'],17,,,,,,,,,,,,,,,,Sunderland,41,00:34:17.332,Ball Receipt*,
1756,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,42c46876-3f65-4de7-864c-993d7cb3d9f9,2897,,,"[75.2, 55.6]",3754008,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremain Lens,16457.0,Right Midfield,160,Sunderland,41,['2e10b142-55a3-4373-ab7d-c82815cac7ff'],21,,,,,,,,,,,,,,,,Sunderland,41,00:34:21.011,Ball Receipt*,
1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc294907-8aba-4d87-a4f3-d463e87480d4,2902,,,"[56.1, 6.3]",3754008,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Young,3612.0,Left Wing,160,Sunderland,41,['c5573c76-273e-46bc-b72b-85dad5c67ab7'],25,,,,,,,,,,,,,,,,Manchester United,39,00:34:25.039,Ball Receipt*,
1758,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,515198e1-61fe-4be2-9e44-733be5f680a6,2905,,,"[95.3, 31.2]",3754008,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,160,Sunderland,41,['a2da5a16-0bd5-4c40-bf14-357ba06f15f5'],31,,,,,,,,,,,,,,,,Manchester United,39,00:34:31.380,Ball Receipt*,
